Time,SenderSumoID,SenderStationID,OffenderSumoID,OffenderStationID,DetectedSpeed,PosX,PosY,ViolationType
15.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
16.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
17.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
18.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
19.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
20.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
21.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
22.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
23.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
24.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
25.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
26.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
27.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
28.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
29.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
30.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
31.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
32.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
33.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
34.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
35.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
36.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
37.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
38.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
39.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
40.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.886,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
41.986,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.086,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.186,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.286,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.386,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.486,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.586,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.686,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
42.786,veh0,18,450,veh2,33.250,2912.260,7254.140,Critical
