Time,SenderSumoID,SenderStationID,OffenderSumoID,OffenderStationID,DetectedSpeed,PosX,PosY,ViolationType
20.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
20.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
21.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
22.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
23.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
24.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
25.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
26.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
27.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
28.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
29.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
30.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
31.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
32.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
33.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
34.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
35.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
36.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
37.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
38.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
39.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
40.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
41.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
42.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
43.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
44.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
45.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
46.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
47.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
48.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
49.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
50.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
51.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
52.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
53.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
54.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
55.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
